run_id,sweep_type,varied_param,direction,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
530,param_pm5,PHI_P,plus5pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,10,6,0,85.21544403179648,524.7159373676606,0.0
531,param_pm5,PHI_P,plus5pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,13,9,0,96.92818740033348,596.8374076668183,0.0
532,param_pm5,PHI_P,plus5pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,7,3,0,73.52423947691491,452.72709277884695,0.0
533,param_pm5,PHI_P,plus5pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,3,0,0,66.6178022663725,410.20055646873317,0.0
534,param_pm5,PHI_P,plus5pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,12,8,0,94.61304655301888,582.5818778900377,0.0
535,param_pm5,PHI_P,plus5pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,12,8,0,92.22967577728059,567.9062208551513,0.0
536,param_pm5,PHI_P,plus5pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,12,8,0,89.90706773787993,553.604711681802,0.0
537,param_pm5,PHI_P,plus5pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,8,4,0,78.19907597590719,481.5124995027034,0.0
538,param_pm5,PHI_P,plus5pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,11,7,0,89.91981546116203,553.6832060632755,0.0
539,param_pm5,PHI_P,plus5pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,10,6,0,85.21226116758116,524.6963388125016,0.0
540,param_pm5,PHI_P,plus5pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.1575,7,70.0,0.05,15,11,0,101.61177337566004,625.6766894802007,0.0
541,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,94.57529811772245,582.3494410842948,0.0
542,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,,,,,,
543,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,87.59769080035771,539.3846733040746,0.0
544,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.52095266500335,452.70685416350295,0.0
545,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.50122396428608,452.585374262676,0.0
546,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,75.86878236539712,467.1636662592315,0.0
547,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,16,12,0,108.65956506812188,669.0736190661365,0.0
548,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,87.56167394859519,539.1628987613456,0.0
549,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,82.87896245549652,510.3290015911709,0.0
550,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,89.90896585033329,553.6163993502347,0.0
551,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,3,0,0,66.6069526443443,410.13374968673156,0.0
552,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,82.88052902973286,510.33864780587083,0.0
553,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,103.94731015574598,640.057807653594,0.0
554,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,5,1,0,61.73042098199042,380.1064006376516,0.0
555,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21106618629304,524.6889806894071,0.0
556,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8,4,0,78.20478833376683,481.5476734696169,0.0
557,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,89.89379624283885,553.5229921644085,0.0
558,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,99.275739499932,611.2925104296536,0.0
559,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,96.94413759168742,596.9356213146208,0.0
560,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21544403179648,524.7159373676606,0.0
561,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,13,9,0,96.92818740033348,596.8374076668183,0.0
562,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.52423947691491,452.72709277884695,0.0
563,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,3,0,0,66.6178022663725,410.20055646873317,0.0
564,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,94.61304655301888,582.5818778900377,0.0
565,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,92.22967577728059,567.9062208551513,0.0
566,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,89.90706773787993,553.604711681802,0.0
567,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8,4,0,78.19907597590719,481.5124995027034,0.0
568,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,89.91981546116203,553.6832060632755,0.0
569,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21226116758116,524.6963388125016,0.0
570,param_pm5,LATERAL_BRANCH_MIN_STEP,minus5pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,15,11,0,101.61177337566004,625.6766894802007,0.0
571,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,94.57529811772245,582.3494410842948,0.0
572,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,,,,,,
573,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,87.59769080035771,539.3846733040746,0.0
574,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.52095266500335,452.70685416350295,0.0
575,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.50122396428608,452.585374262676,0.0
576,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,75.86878236539712,467.1636662592315,0.0
577,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,16,12,0,108.65956506812188,669.0736190661365,0.0
578,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,87.56167394859519,539.1628987613456,0.0
579,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,82.87896245549652,510.3290015911709,0.0
580,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,89.90896585033329,553.6163993502347,0.0
581,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,3,0,0,66.6069526443443,410.13374968673156,0.0
582,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,82.88052902973286,510.33864780587083,0.0
583,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,103.94731015574598,640.057807653594,0.0
584,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,5,1,0,61.73042098199042,380.1064006376516,0.0
585,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21106618629304,524.6889806894071,0.0
586,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8,4,0,78.20478833376683,481.5476734696169,0.0
587,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,89.89379624283885,553.5229921644085,0.0
588,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,99.275739499932,611.2925104296536,0.0
589,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,14,10,0,96.94413759168742,596.9356213146208,0.0
590,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21544403179648,524.7159373676606,0.0
591,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,13,9,0,96.92818740033348,596.8374076668183,0.0
592,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,7,3,0,73.52423947691491,452.72709277884695,0.0
593,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,3,0,0,66.6178022663725,410.20055646873317,0.0
594,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,94.61304655301888,582.5818778900377,0.0
595,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,92.22967577728059,567.9062208551513,0.0
596,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,12,8,0,89.90706773787993,553.604711681802,0.0
597,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,8,4,0,78.19907597590719,481.5124995027034,0.0
598,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,11,7,0,89.91981546116203,553.6832060632755,0.0
599,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,10,6,0,85.21226116758116,524.6963388125016,0.0
600,param_pm5,LATERAL_BRANCH_MIN_STEP,plus5pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.05,15,11,0,101.61177337566004,625.6766894802007,0.0
601,param_pm5,MAX_DEVIATION_DEG,minus5pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,10,6,0,87.5646881502155,539.1814587729324,0.0
602,param_pm5,MAX_DEVIATION_DEG,minus5pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,,,,,,
603,param_pm5,MAX_DEVIATION_DEG,minus5pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,8,4,0,78.21870676624046,481.6333765182258,0.0
604,param_pm5,MAX_DEVIATION_DEG,minus5pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,10,6,0,85.23218855634455,524.8190421392644,0.0
605,param_pm5,MAX_DEVIATION_DEG,minus5pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,7,3,0,73.49978234186953,452.5764974415056,0.0
606,param_pm5,MAX_DEVIATION_DEG,minus5pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,7,3,0,75.86227407642856,467.1235913293218,0.0
607,param_pm5,MAX_DEVIATION_DEG,minus5pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,12,8,0,96.9669149676609,597.0758734991923,0.0
608,param_pm5,MAX_DEVIATION_DEG,minus5pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,12,8,0,89.92684345243165,553.7264810713301,0.0
609,param_pm5,MAX_DEVIATION_DEG,minus5pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,7,3,0,73.49188040049481,452.52784106680053,0.0
610,param_pm5,MAX_DEVIATION_DEG,minus5pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,12,8,0,89.8978415471997,553.5479012133933,0.0
611,param_pm5,MAX_DEVIATION_DEG,minus5pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,3,0,0,66.60832619868319,410.14220737724344,0.0
612,param_pm5,MAX_DEVIATION_DEG,minus5pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,9,5,0,80.53514803508426,495.8969136686628,0.0
613,param_pm5,MAX_DEVIATION_DEG,minus5pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,10,6,0,87.55077168725599,539.0957678516492,0.0
614,param_pm5,MAX_DEVIATION_DEG,minus5pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,5,1,0,61.725084370958555,380.0735403399465,0.0
615,param_pm5,MAX_DEVIATION_DEG,minus5pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,10,6,0,85.20889298435554,524.6755991515336,0.0
616,param_pm5,MAX_DEVIATION_DEG,minus5pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,7,3,0,75.86441669889317,467.1367845734304,0.0
617,param_pm5,MAX_DEVIATION_DEG,minus5pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,14,10,0,99.26162369312252,611.2055920443081,0.0
618,param_pm5,MAX_DEVIATION_DEG,minus5pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,13,9,0,96.94197343439474,596.922295469343,0.0
619,param_pm5,MAX_DEVIATION_DEG,minus5pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,6,2,0,73.52017131669538,452.70204299441866,0.0
620,param_pm5,MAX_DEVIATION_DEG,minus5pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,13,9,0,99.25226270236226,611.1479515414946,0.0
621,param_pm5,MAX_DEVIATION_DEG,minus5pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,13,9,0,101.61473935337673,625.6949525520595,0.0
622,param_pm5,MAX_DEVIATION_DEG,minus5pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,8,4,0,75.83634761758694,466.9639485989661,0.0
623,param_pm5,MAX_DEVIATION_DEG,minus5pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,3,0,0,66.6178022663725,410.20055646873317,0.0
624,param_pm5,MAX_DEVIATION_DEG,minus5pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,14,10,0,101.62149291435466,625.736537749665,0.0
625,param_pm5,MAX_DEVIATION_DEG,minus5pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,12,8,0,92.22967577728059,567.9062208551513,0.0
626,param_pm5,MAX_DEVIATION_DEG,minus5pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,12,8,0,96.93850008659004,596.9009082552077,0.0
627,param_pm5,MAX_DEVIATION_DEG,minus5pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,6,2,0,71.15561076756556,438.1422103361943,0.0
628,param_pm5,MAX_DEVIATION_DEG,minus5pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,11,7,0,89.9262269791817,553.722685123977,0.0
629,param_pm5,MAX_DEVIATION_DEG,minus5pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,12,8,0,92.24338971754004,567.9906647385343,0.0
630,param_pm5,MAX_DEVIATION_DEG,minus5pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,66.5,0.05,14,10,0,96.91546183122188,596.7590497001281,0.0
631,param_pm5,MAX_DEVIATION_DEG,plus5pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,14,10,0,101.59716009147846,625.5867078671906,0.0
632,param_pm5,MAX_DEVIATION_DEG,plus5pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,,,,,,
633,param_pm5,MAX_DEVIATION_DEG,plus5pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,7,3,0,73.53864936650608,452.8158219852731,0.0
634,param_pm5,MAX_DEVIATION_DEG,plus5pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,7,3,0,73.49702527599932,452.5595207488542,0.0
635,param_pm5,MAX_DEVIATION_DEG,plus5pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,7,3,0,73.50101358628217,452.5840788555725,0.0
636,param_pm5,MAX_DEVIATION_DEG,plus5pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,12,8,0,92.2657967548974,568.1286365550775,0.0
637,param_pm5,MAX_DEVIATION_DEG,plus5pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,14,10,0,101.6450538218822,625.8816145467058,0.0
638,param_pm5,MAX_DEVIATION_DEG,plus5pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,13,9,0,94.59126305582521,582.4477455355217,0.0
639,param_pm5,MAX_DEVIATION_DEG,plus5pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,7,3,0,73.49442807501367,452.5435284276829,0.0
640,param_pm5,MAX_DEVIATION_DEG,plus5pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,16,12,0,108.65554626982676,669.0488732288242,0.0
641,param_pm5,MAX_DEVIATION_DEG,plus5pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,3,0,0,66.6069526443443,410.13374968673156,0.0
642,param_pm5,MAX_DEVIATION_DEG,plus5pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,11,7,0,87.57126262058148,539.2219412162262,0.0
643,param_pm5,MAX_DEVIATION_DEG,plus5pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,16,12,0,110.96469676202538,683.2675172645801,0.0
644,param_pm5,MAX_DEVIATION_DEG,plus5pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,6,2,0,64.07651823113966,394.5525451274191,0.0
645,param_pm5,MAX_DEVIATION_DEG,plus5pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,8,4,0,75.83976881738684,466.9850147106354,0.0
646,param_pm5,MAX_DEVIATION_DEG,plus5pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,9,5,0,80.57146266430746,496.1205217825383,0.0
647,param_pm5,MAX_DEVIATION_DEG,plus5pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,14,10,0,96.92025387365935,596.7885568049498,0.0
648,param_pm5,MAX_DEVIATION_DEG,plus5pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,11,7,0,85.21757387949553,524.7290519508744,0.0
649,param_pm5,MAX_DEVIATION_DEG,plus5pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,8,4,0,78.2011898629699,481.5255158079541,0.0
650,param_pm5,MAX_DEVIATION_DEG,plus5pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,12,8,0,92.27189298106855,568.1661741994111,0.0
651,param_pm5,MAX_DEVIATION_DEG,plus5pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,12,8,0,94.58720615654333,582.4227650905603,0.0
652,param_pm5,MAX_DEVIATION_DEG,plus5pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,10,6,0,82.88567284465458,510.37032095736305,0.0
653,param_pm5,MAX_DEVIATION_DEG,plus5pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,3,0,0,66.62018055713627,410.2152008454846,0.0
654,param_pm5,MAX_DEVIATION_DEG,plus5pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,13,9,0,99.29023912414893,611.3817921789762,0.0
655,param_pm5,MAX_DEVIATION_DEG,plus5pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,10,6,0,87.55616318487128,539.1289661146773,0.0
656,param_pm5,MAX_DEVIATION_DEG,plus5pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,12,8,0,89.90650822016741,553.601266439401,0.0
657,param_pm5,MAX_DEVIATION_DEG,plus5pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,10,6,0,85.22330992124698,524.7643717518635,0.0
658,param_pm5,MAX_DEVIATION_DEG,plus5pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,10,6,0,87.58931543283235,539.3331017976205,0.0
659,param_pm5,MAX_DEVIATION_DEG,plus5pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,10,6,0,85.21398412340565,524.7069479502085,0.0
660,param_pm5,MAX_DEVIATION_DEG,plus5pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,73.5,0.05,11,7,0,87.56292834105547,539.1706227100158,0.0
661,nutrient_pm,NUTRIENT_PM_FRACTION,1pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.01,6,2,0,71.14614327716978,438.0839140595747,0.0
